,filter_options,id,configuration,provider_experiment_id,clients_options,product,success_variation,clients,name,experiment_event_start,archive,status,variations,provider_id,date_end,date_start
0,"{""metrics"": [], ""version"": ""0"", ""explosure"": ""dim_has_participated"", ""dim_source"": [""ALL""], ""dim_country"": [""ALL""], ""dim_platform"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_device_type"": [""ALL""], ""dim_is_new_user"": [""ALL""], ""dim_is_authorised"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_has_participated"": [""0"", ""1""], ""dim_has_subscription"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",4864,,,,MU,0,"[""MS_IOS""]",PRODUCT. App. Mp3 button visibility,,0,1,2,0,1718886467,1718908486
1,,4759,,6630d33d348d486642683674,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/6630d33d348d486642683674],,0,1,2,1,0,1714495307
2,"""""",3598,,,"{""MS_IOS"": [[""country"", [""AU""]]], ""MS_ANDROID"": [[""country"", [""AU""]]]}",MU,0,"[""MS_ANDROID"", ""MS_IOS""]",AA Experiment Localisation Australia,,0,1,2,0,0,1695373844
3,"{""metrics"": []}",5010,,66acf04ff0f8b449fa540e65,,UG,0,"[""UG_WEB"", ""UGT_IOS"", ""UG_IOS"", ""UGT_ANDROID"", ""UG_ANDROID""]",A/B decades 60s promotion for Nonpaying mix users 4.08.24,,0,1,2,1,0,1722783836
4,"{""metrics"": []}",5016,,6685a0effb3a6208809c1eee,,UG,0,"[""UG_WEB"", ""UGT_IOS"", ""UG_IOS"", ""UGT_ANDROID"", ""UG_ANDROID""]",A/B decades 90s promotion for paying users 4.08.24,,0,1,2,1,0,1722787344
5,,5062,,66a79f09de25f691e08017d5,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/66a79f09de25f691e08017d5],,0,1,2,1,0,1722615370
6,"{""metrics"": [], ""version"": ""0"", ""explosure"": ""dim_has_participated"", ""dim_source"": [""ALL""], ""dim_country"": [""ALL""], ""dim_platform"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_device_type"": [""ALL""], ""dim_is_new_user"": [""ALL""], ""dim_is_authorised"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_has_participated"": [""0"", ""1""], ""dim_has_subscription"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",4963,,,,MU,0,"[""MS_ANDROID"", ""MS_IOS""]",PRODUCT. App. Browse Main Page Redesign,,0,1,2,0,1721235498,1722435837
7,,5008,,669fa3ed729ab26d63a4d804,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/669fa3ed729ab26d63a4d804],,0,1,2,1,0,1721751353
8,"{""metrics"": [], ""version"": ""0"", ""explosure"": ""dim_has_participated"", ""dim_source"": [""ALL""], ""dim_country"": [""ALL""], ""dim_platform"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_device_type"": [""ALL""], ""dim_is_new_user"": [""ALL""], ""dim_is_authorised"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_has_participated"": [""0"", ""1""], ""dim_has_subscription"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",5047,,,,MU,0,"[""MS_WEB""]",MONEY. MU Web. Raising prices for active subscribers — STRIPE RELEASE,,0,1,3,0,0,1722584798
9,"{""metrics"": [], ""version"": ""0"", ""explosure"": ""dim_has_participated"", ""dim_source"": [""ALL""], ""dim_country"": [""ALL""], ""dim_platform"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_device_type"": [""ALL""], ""dim_is_new_user"": [""ALL""], ""dim_is_authorised"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_has_participated"": [""0"", ""1""], ""dim_has_subscription"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",5074,,,,MU,0,"[""MS_ANDROID""]",MONEY. APP. Android. Back to school,,0,1,2,0,0,1723029116
10,,4567,,65f479bd2d39d5c0b72b080d,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/65f479bd2d39d5c0b72b080d],,0,1,2,1,0,1710589841
11,"{""metrics"": [], ""version"": ""0"", ""explosure"": """", ""dim_is_bot"": [""ALL""], ""dim_source"": [""UG_BLOOMREACH"", ""UGT_IOS"", ""UGT_ANDROID"", ""UG_WEB"", ""UGT_HUAWEI"", ""UG_IOS"", ""UG_ANDROID""], ""dim_country"": [""ALL""], ""dim_platform"": [""0"", ""1"", ""2"", ""3"", ""4""], ""dim_utm_term"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_edu_rights"": [""ALL""], ""dim_edu_status"": [""ALL""], ""dim_pro_rights"": [""ALL""], ""dim_pro_status"": [""ALL""], ""dim_utm_medium"": [""ALL""], ""dim_utm_source"": [""ALL""], ""dim_sing_rights"": [""ALL""], ""dim_sing_status"": [""ALL""], ""dim_source_type"": [""ALL""], ""dim_utm_content"": [""ALL""], ""dim_utm_campaign"": [""ALL""], ""dim_source_screen"": [""ALL""], ""dim_bm_action_name"": [""ALL""], ""dim_bm_campaign_id"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_bm_campaign_name"": [""ALL""], ""dim_user_autorization"": [""ALL""], ""dim_experiment_provider"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",4899,,,,UG,0,"[""UGT_ANDROID"", ""UGT_IOS""]",[UG Product] UG App. Explore Elasticsearch,xxx,0,1,2,0,1721224265,1721226665
12,"""""",3610,,,"{""MS_IOS"": [[""country"", [""VN""]]], ""MS_ANDROID"": [[""country"", [""VN""]]]}",MU,0,"[""MS_ANDROID"", ""MS_IOS""]",AA Experiment Localisation Vietnam,,0,1,2,0,0,1695373819
13,,4981,,6696479ee7b3625b1a59bd31,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/6696479ee7b3625b1a59bd31],,0,1,2,1,0,1721145969
14,"{""metrics"": [], ""version"": ""0"", ""explosure"": ""dim_has_participated"", ""dim_source"": [""ALL""], ""dim_country"": [""ALL""], ""dim_platform"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_device_type"": [""ALL""], ""dim_is_new_user"": [""ALL""], ""dim_is_authorised"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_has_participated"": [""0"", ""1""], ""dim_has_subscription"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",4960,,,,MU,0,"[""MS_WEB""]",MONEY. MU All. Winback messages to include info when user lost full access,,0,1,3,0,0,1721375860
15,,4009,,65a92f349d1c9798862d8ec1,,UG,0,"[""UG_WEB"", ""UGT_IOS"", ""UG_IOS"", ""UGT_ANDROID"", ""UG_ANDROID""]",A/B Welcome email with browser extension promo 22.01.24,,0,1,2,1,0,1706004929
16,,4570,,65f40b565286a6398ed573b6,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/65f40b565286a6398ed573b6],,0,1,2,1,0,1710589841
17,"{""metrics"": [], ""version"": ""0"", ""explosure"": """", ""dim_is_bot"": [""ALL""], ""dim_source"": [""UG_BLOOMREACH"", ""UGT_IOS"", ""UGT_ANDROID"", ""UG_WEB"", ""UGT_HUAWEI"", ""UG_IOS"", ""UG_ANDROID""], ""dim_country"": [""ALL""], ""dim_platform"": [""0"", ""1"", ""2"", ""3"", ""4""], ""dim_utm_term"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_edu_rights"": [""ALL""], ""dim_edu_status"": [""ALL""], ""dim_pro_rights"": [""ALL""], ""dim_pro_status"": [""ALL""], ""dim_utm_medium"": [""ALL""], ""dim_utm_source"": [""ALL""], ""dim_sing_rights"": [""ALL""], ""dim_sing_status"": [""ALL""], ""dim_source_type"": [""ALL""], ""dim_utm_content"": [""ALL""], ""dim_utm_campaign"": [""ALL""], ""dim_source_screen"": [""ALL""], ""dim_bm_action_name"": [""ALL""], ""dim_bm_campaign_id"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_bm_campaign_name"": [""ALL""], ""dim_user_autorization"": [""ALL""], ""dim_experiment_provider"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",4821,"project: ""https://alice.mu.se/pages/viewpage.action?pageId=494801734""",,,UG,0,"[""UG_ANDROID""]",[UG Монетизация] UG Android AU: price - increase prices for current subscriptions,App Start,0,1,2,0,0,1718996550
18,"{""metrics"": [], ""version"": ""0"", ""explosure"": ""tab_open_cnt"", ""dim_is_bot"": [""ALL""], ""dim_source"": [""UGT_IOS"", ""UGT_ANDROID""], ""dim_country"": [""ALL""], ""dim_platform"": [""ALL""], ""dim_utm_term"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_edu_rights"": [""ALL""], ""dim_edu_status"": [""ALL""], ""dim_pro_rights"": [""ALL""], ""dim_pro_status"": [""ALL""], ""dim_utm_medium"": [""ALL""], ""dim_utm_source"": [""ALL""], ""dim_sing_rights"": [""ALL""], ""dim_sing_status"": [""ALL""], ""dim_source_type"": [""ALL""], ""dim_utm_content"": [""ALL""], ""dim_utm_campaign"": [""ALL""], ""dim_source_screen"": [""ALL""], ""dim_bm_action_name"": [""ALL""], ""dim_bm_campaign_id"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_bm_campaign_name"": [""ALL""], ""dim_user_autorization"": [""ALL""], ""dim_experiment_provider"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2""]}",4989,"https://alice.mu.se/pages/viewpage.action?pageId=425837908
",,"{""UGT_IOS"": [[""version"", ""7.0.49""]], ""UGT_ANDROID"": [[""version"", ""7.0.62""]]}",UG,0,"[""UGT_ANDROID"", ""UGT_IOS""]","[UG Продукт] UG App: Tab page redesign. Chords, Strumming patterns and Top navigation bar (2 iteration)",Tab Open,0,1,2,0,0,1722589874
19,,4564,,65f477d781b589031c0f07fb,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/65f477d781b589031c0f07fb],,0,1,2,1,0,1710589841
20,,3862,"project: ""https://alice.mu.se/pages/viewpage.action?pageId=334714770""",,"{""UGT_IOS"": [[""version"", ""7.0.16""]]}",UG,0,"[""UGT_IOS""]",[UG Монетизация] UG App: Tour - Tour Update Autograde,Tour Update View,0,1,2,0,0,1706429392
21,"{""metrics"": [], ""version"": ""0"", ""explosure"": """", ""dim_is_bot"": [""ALL""], ""dim_source"": [""UG_BLOOMREACH"", ""UGT_IOS"", ""UGT_ANDROID"", ""UG_WEB"", ""UGT_HUAWEI"", ""UG_IOS"", ""UG_ANDROID""], ""dim_country"": [""ALL""], ""dim_platform"": [""0"", ""1"", ""2"", ""3"", ""4""], ""dim_utm_term"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_edu_rights"": [""ALL""], ""dim_edu_status"": [""ALL""], ""dim_pro_rights"": [""ALL""], ""dim_pro_status"": [""ALL""], ""dim_utm_medium"": [""ALL""], ""dim_utm_source"": [""ALL""], ""dim_sing_rights"": [""ALL""], ""dim_sing_status"": [""ALL""], ""dim_source_type"": [""ALL""], ""dim_utm_content"": [""ALL""], ""dim_utm_campaign"": [""ALL""], ""dim_source_screen"": [""ALL""], ""dim_bm_action_name"": [""ALL""], ""dim_bm_campaign_id"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_bm_campaign_name"": [""ALL""], ""dim_user_autorization"": [""ALL""], ""dim_experiment_provider"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",4908,,,,UG,0,"[""UG_WEB""]",[UG ADV] Yahoo Connect ID,2024-07-10,0,1,2,0,0,1720599001
22,"""""",3595,,,"{""MS_IOS"": [[""country"", [""FR""]]], ""MS_ANDROID"": [[""country"", [""FR""]]]}",MU,0,"[""MS_ANDROID"", ""MS_IOS""]",AA Experiment Localisation France,,0,1,2,0,0,1695373851
23,,4966,,6691246d4efc89c77a40a9d9,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/6691246d4efc89c77a40a9d9],,0,1,2,1,0,1720800925
24,"{""metrics"": [], ""version"": ""0"", ""explosure"": """", ""dim_is_bot"": [""ALL""], ""dim_source"": [""UG_BLOOMREACH"", ""UGT_IOS"", ""UGT_ANDROID"", ""UG_WEB"", ""UGT_HUAWEI"", ""UG_IOS"", ""UG_ANDROID""], ""dim_country"": [""ALL""], ""dim_platform"": [""0"", ""1"", ""2"", ""3"", ""4""], ""dim_utm_term"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_edu_rights"": [""ALL""], ""dim_edu_status"": [""ALL""], ""dim_pro_rights"": [""ALL""], ""dim_pro_status"": [""ALL""], ""dim_utm_medium"": [""ALL""], ""dim_utm_source"": [""ALL""], ""dim_sing_rights"": [""ALL""], ""dim_sing_status"": [""ALL""], ""dim_source_type"": [""ALL""], ""dim_utm_content"": [""ALL""], ""dim_utm_campaign"": [""ALL""], ""dim_source_screen"": [""ALL""], ""dim_bm_action_name"": [""ALL""], ""dim_bm_campaign_id"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_bm_campaign_name"": [""ALL""], ""dim_user_autorization"": [""ALL""], ""dim_experiment_provider"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",4938,https://alice.mu.se/pages/viewpage.action?pageId=494812838,,"{""UGT_IOS"": [[""version"", ""7.0.49""]], ""UGT_ANDROID"": [[""version"", ""7.0.62""]]}",UG,0,"[""UGT_ANDROID"", ""UGT_IOS""]",[UG Монетизация] UG App: offboarding — canceling a subscription within the app,xxx,0,1,2,0,0,1722614743
25,"{""metrics"": [], ""explosure"": ""search_click_cnt"", ""dim_source"": [""UG_WEB""]}",4878,https://alice.mu.se/pages/viewpage.action?pageId=459895149,,,UG,0,"[""UG_WEB""]",[UG Product] UG Web. Extended suggestions and typos processing,Search Click,0,1,4,0,0,1721728714
26,,4510,,65e712fa78483a103e5bb564,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/65e712fa78483a103e5bb564],,0,1,2,1,0,1709658956
27,,4426,,65d357337f72ca6b144e0338,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/65d357337f72ca6b144e0338],,0,1,2,1,0,1708364340
28,,4405,,65c378dee7eb2e7972a70d32,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/65c378dee7eb2e7972a70d32],,0,1,2,1,0,1707922856
29,"{""metrics"": [], ""version"": ""0"", ""explosure"": ""dim_has_participated"", ""dim_source"": [""ALL""], ""dim_country"": [""ALL""], ""dim_platform"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_device_type"": [""ALL""], ""dim_is_new_user"": [""ALL""], ""dim_is_authorised"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_has_participated"": [""0"", ""1""], ""dim_has_subscription"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",5077,,,,MU,0,"[""MS_WEB""]",Money. Web. All. Remember attached Paypal for one time payments (iteration 1.2),,0,1,2,0,0,1723040826
30,"{""metrics"": [], ""version"": ""0"", ""explosure"": """", ""dim_is_bot"": [""ALL""], ""dim_source"": [""UG_BLOOMREACH"", ""UGT_IOS"", ""UGT_ANDROID"", ""UG_WEB"", ""UGT_HUAWEI"", ""UG_IOS"", ""UG_ANDROID""], ""dim_country"": [""ALL""], ""dim_platform"": [""0"", ""1"", ""2"", ""3"", ""4""], ""dim_utm_term"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_edu_rights"": [""ALL""], ""dim_edu_status"": [""ALL""], ""dim_pro_rights"": [""ALL""], ""dim_pro_status"": [""ALL""], ""dim_utm_medium"": [""ALL""], ""dim_utm_source"": [""ALL""], ""dim_sing_rights"": [""ALL""], ""dim_sing_status"": [""ALL""], ""dim_source_type"": [""ALL""], ""dim_utm_content"": [""ALL""], ""dim_utm_campaign"": [""ALL""], ""dim_source_screen"": [""ALL""], ""dim_bm_action_name"": [""ALL""], ""dim_bm_campaign_id"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_bm_campaign_name"": [""ALL""], ""dim_user_autorization"": [""ALL""], ""dim_experiment_provider"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",4542,https://alice.mu.se/pages/viewpage.action?pageId=425849912,,"{""UGT_IOS"": [[""version"", ""7.0.35""]], ""UGT_ANDROID"": [[""version"", ""7.0.47""]]}",UG,0,"[""UGT_ANDROID"", ""UGT_IOS""]",[UG Монетизация] Tour Update - Smart Scroll tour updates,Suitable For Tour Update,0,1,2,0,0,1715592117
31,"{""metrics"": [], ""explosure"": ""search_click_cnt"", ""dim_source"": [""UGT_IOS"", ""UGT_ANDROID""], ""dim_platform"": [""ALL""]}",4926,https://alice.mu.se/pages/viewpage.action?pageId=494818120,,"{""UGT_IOS"": [[""version"", ""7.0.47""]], ""UGT_ANDROID"": [[""version"", ""7.0.60""]]}",UG,0,"[""UGT_ANDROID"", ""UGT_IOS""]",[UG Product] UG APP. Fixed search,Search Click,0,1,2,0,1721209819,1721729158
32,,4609,,660599e94d2f27a50ac6413d,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/660599e94d2f27a50ac6413d],,0,1,2,1,0,1711646117
33,,4666,,6616684b1dfb5b01e6429778,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/6616684b1dfb5b01e6429778],,0,1,2,1,0,1712767083
34,,4465,,65ddfa9fcc5a067dcc44a755,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/65ddfa9fcc5a067dcc44a755],,0,1,2,1,0,1709054116
35,,4996,,6699079cbf17e055882819d1,,MU,0,"[""MS_WEB"", ""MS_IOS"", ""MS_ANDROID""]",Imported experiment [BLOOMREACH/6699079cbf17e055882819d1],,0,1,2,1,0,1721388648
36,"{""metrics"": [""tab_view_120s_cnt"", ""tab_view_12s_cnt"", ""tab_view_180s_cnt"", ""tab_view_60s_cnt"", ""tab_view_cnt""], ""version"": ""1"", ""explosure"": """", ""dim_is_bot"": [0], ""dim_source"": [""UG_BLOOMREACH"", ""UGT_IOS"", ""UGT_ANDROID"", ""UG_WEB"", ""UGT_HUAWEI"", ""UG_IOS"", ""UG_ANDROID""], ""dim_country"": [""ALL""], ""dim_platform"": [""0"", ""1"", ""2"", ""3"", ""4""], ""dim_utm_term"": [""ALL""], ""ratio_metrics"": {""num"": [], ""denum"": [], ""method"": ""linear""}, ""dim_edu_rights"": [""ALL""], ""dim_edu_status"": [""ALL""], ""dim_pro_rights"": [""ALL""], ""dim_pro_status"": [""ALL""], ""dim_utm_medium"": [""ALL""], ""dim_utm_source"": [""ALL""], ""dim_sing_rights"": [""ALL""], ""dim_sing_status"": [""ALL""], ""dim_source_type"": [""ALL""], ""dim_utm_content"": [""ALL""], ""dim_utm_campaign"": [""ALL""], ""dim_source_screen"": [""ALL""], ""dim_bm_action_name"": [""ALL""], ""dim_bm_campaign_id"": [""ALL""], ""is_outlayer_filter"": [0, 0], ""exp_calc_start_date"": """", ""dim_bm_campaign_name"": [""ALL""], ""dim_user_autorization"": [""ALL""], ""dim_experiment_provider"": [""ALL""], ""dim_experiment_variation"": [""1"", ""2"", ""3"", ""4"", ""5""]}",4701,https://alice.mu.se/pages/viewpage.action?pageId=389347196#id-[20240112]UGRedesign:Tabpageonweb[2024XXXX]-Analytics,,,UG,0,"[""UG_WEB""]",Placeholder experiment for Ads Tab page dashboard,App Start,0,1,2,0,0,1717164922
