,dt,variation,members,subscriber_cnt,access_cnt,accesses per subscriber,"member -> subscriber, %",access_instant_cnt,access_trial_cnt,trials_part,trial_subscriber_cnt,charged_trial_cnt,trial_buyer_cnt,"trial -> charge, %","trial subscriber -> buyer, %",late_charged_cnt,buyer_cnt,"subscriber -> buyer, %","member -> buyer, %",charge_cnt,"subscription -> charge, %",cancel_14d_cnt,"charge -> 14d cancel, %",cancel_1m_cnt,"charge -> 1m cancel, %",revenue,trial_revenue,arppu,aov,exp_arpu,exp_trial_arpu,exp_instant_arpu,aov_var,arppu_var,exp_arpu_var
0,2024-07-18,1,1510.0,47.0,56.0,1.1914893617021276,3.1125827814569536,15.0,41.0,73.21428571428571,33.0,16.0,14.0,39.02439024390244,42.42424242424242,0.0,29.0,61.702127659574465,1.9205298013245033,31.0,55.35714285714286,5.0,16.129032258064516,5.0,16.129032258064516,2478.0,1571.0,85.4620689655172,79.94838709677416,1.6413245033112573,1.0405761589403972,0.6007483443708601,941.5556606451615,1377.6843241379313,144.69088630342412
1,2024-07-18,2,1542.0,54.0,59.0,1.0925925925925926,3.501945525291829,15.0,44.0,74.57627118644068,39.0,24.0,23.0,54.54545454545454,58.97435897435898,1.0,39.0,72.22222222222221,2.529182879377432,40.0,67.79661016949152,6.0,15.0,6.0,15.0,1541.0,989.0,39.51974358974359,38.53175,0.9995265888456549,0.6414526588845655,0.3580739299610895,84.57877891025643,172.9949394062078,38.705570502850165
2,2024-07-18,3,1588.0,67.0,86.0,1.2835820895522387,4.2191435768261965,15.0,71.0,82.55813953488372,55.0,31.0,24.0,43.66197183098591,43.63636363636363,3.0,40.0,59.70149253731343,2.518891687657431,49.0,56.97674418604651,4.0,8.16326530612245,4.0,8.16326530612245,2997.0,2044.0,74.9365,61.17265306122449,1.8875692695214106,1.286933249370277,0.6006360201511336,157.09606573129244,874.6920284615381,113.27154883703562
3,2024-07-19,1,3854.0,124.0,147.0,1.185483870967742,3.2174364296834455,46.0,101.0,68.70748299319727,83.0,40.0,35.0,39.603960396039604,42.168674698795186,2.0,81.0,65.32258064516128,2.101712506486767,88.0,59.863945578231295,16.0,18.181818181818183,16.0,18.181818181818183,6515.0,3630.0,80.43172839506171,74.03374999999998,1.6904436948624801,0.9419226777374156,0.7485210171250646,792.1235984195403,1498.534576975309,137.41694839670063
4,2024-07-19,2,3948.0,129.0,142.0,1.1007751937984496,3.2674772036474162,42.0,100.0,70.4225352112676,88.0,52.0,47.0,52.0,53.40909090909091,3.0,92.0,71.31782945736434,2.330293819655522,97.0,68.30985915492957,16.0,16.49484536082474,16.0,16.49484536082474,3823.0,2241.0,41.55347826086957,39.41154639175258,0.9683181357649443,0.5675861195542047,0.40073201621073967,179.6064069587629,372.4647460105112,40.68830746035265
5,2024-07-19,3,4013.0,147.0,173.0,1.1768707482993197,3.6630949414403187,34.0,139.0,80.34682080924856,118.0,63.0,52.0,45.32374100719424,44.06779661016949,5.0,88.0,59.863945578231295,2.1928731622227757,102.0,58.95953757225434,11.0,10.784313725490197,11.0,10.784313725490197,6173.0,4234.0,70.14397727272727,60.51637254901961,1.5381684525292798,1.0551457762272611,0.4830226763020186,188.94233423607056,798.2591552638453,93.19114873366513
6,2024-07-20,1,6260.0,180.0,211.0,1.1722222222222223,2.8753993610223643,59.0,152.0,72.03791469194313,127.0,54.0,48.0,35.526315789473685,37.79527559055118,2.0,106.0,58.88888888888889,1.693290734824281,115.0,54.502369668246445,20.0,17.391304347826086,20.0,17.391304347826086,8705.0,5014.0,82.11839622641507,75.69173913043475,1.3905031948881785,0.8009456869009585,0.5895575079872201,797.1233355453854,1391.286522165319,115.95295276088777
7,2024-07-20,2,6316.0,227.0,251.0,1.105726872246696,3.5940468651044966,74.0,177.0,70.5179282868526,158.0,86.0,79.0,48.58757062146893,50.0,4.0,155.0,68.28193832599119,2.4540848638378723,164.0,65.33864541832669,25.0,15.24390243902439,25.0,15.24390243902439,6412.0,3679.0,41.36922580645161,39.09896341463414,1.0152359088030398,0.5824366687777074,0.43279924002533243,172.10622039129132,387.2169552408881,42.108320387154
8,2024-07-20,3,6404.0,217.0,258.0,1.1889400921658986,3.388507183010618,45.0,213.0,82.55813953488372,178.0,94.0,77.0,44.13145539906103,43.258426966292134,5.0,123.0,56.68202764976959,1.9206745783885073,144.0,55.81395348837209,16.0,11.11111111111111,16.0,11.11111111111111,8734.0,6234.0,71.0050406504065,60.65013888888888,1.363775765146783,0.9734884447220487,0.39028732042473446,182.63217760295257,827.3127612688257,83.12636141630674
9,2024-07-21,1,8446.0,249.0,288.0,1.1566265060240963,2.948141131896756,77.0,211.0,73.26388888888889,178.0,73.0,65.0,34.59715639810427,36.51685393258427,4.0,143.0,57.42971887550201,1.6931091641013498,154.0,53.47222222222222,27.0,17.532467532467532,28.0,18.181818181818183,11519.0,6636.0,80.5504895104895,74.7968831168831,1.363807719630594,0.7856902675822874,0.5781174520483067,744.246416365334,1286.924673702354,111.8178629127148
10,2024-07-21,2,8558.0,313.0,347.0,1.1086261980830672,3.6573965879878476,101.0,246.0,70.89337175792507,219.0,115.0,107.0,46.7479674796748,48.858447488584474,5.0,211.0,67.41214057507987,2.4655293292825426,221.0,63.68876080691642,31.0,14.027149321266968,32.0,14.479638009049776,8455.0,4829.0,40.06919431279621,38.25610859728507,0.9879177377892031,0.5642416452442159,0.4236760925449872,159.56052569724395,336.7044912525389,39.97361279538296
11,2024-07-21,3,8644.0,287.0,346.0,1.2055749128919862,3.320222119389172,64.0,282.0,81.5028901734104,231.0,116.0,97.0,41.13475177304964,41.99134199134199,5.0,161.0,56.09756097560976,1.8625636279500233,185.0,53.46820809248555,24.0,12.972972972972974,24.0,12.972972972972974,10980.0,7607.0,68.20180124223602,59.35399999999999,1.270301943544655,0.8800798241554835,0.39022211938917156,196.16214152173907,797.4042136102482,76.3891345972455
12,2024-07-22,1,10855.0,326.0,377.0,1.156441717791411,3.0032243205895903,104.0,273.0,72.41379310344827,230.0,100.0,91.0,36.63003663003663,39.565217391304344,4.0,195.0,59.8159509202454,1.7964071856287425,208.0,55.172413793103445,33.0,15.865384615384615,34.0,16.346153846153847,15764.0,9213.0,80.84199999999998,75.78937499999998,1.4522514970059877,0.8487489636112389,0.6035025333947488,705.0943401871981,1129.03098,119.34440556515773
13,2024-07-22,2,10880.0,384.0,428.0,1.1145833333333333,3.5294117647058822,120.0,308.0,71.96261682242991,272.0,144.0,133.0,46.75324675324675,48.89705882352941,9.0,259.0,67.44791666666666,2.380514705882353,273.0,63.78504672897196,43.0,15.75091575091575,44.0,16.117216117216117,10548.0,6116.0,40.72702702702703,38.638461538461534,0.9695128676470588,0.5621764705882353,0.4073363970588235,168.06810350678734,363.60175042949925,39.809522070607834
14,2024-07-22,3,10975.0,354.0,423.0,1.194915254237288,3.225512528473804,83.0,340.0,80.37825059101655,283.0,134.0,115.0,39.411764705882355,40.63604240282685,5.0,195.0,55.08474576271186,1.7767653758542141,222.0,52.4822695035461,28.0,12.612612612612612,28.0,12.612612612612612,13051.0,8771.0,66.92907692307692,58.78905405405405,1.1891726651480636,0.7991489749430524,0.39002369020501126,202.74359050385223,717.141336256939,71.19974668278766
15,2024-07-23,1,13364.0,400.0,461.0,1.1525,2.9931158335827597,127.0,334.0,72.45119305856834,283.0,125.0,114.0,37.4251497005988,40.282685512367486,5.0,239.0,59.75,1.7883867105656988,257.0,55.748373101952275,38.0,14.785992217898833,39.0,15.17509727626459,19620.0,11562.0,82.092050209205,76.34241245136185,1.4681233163723433,0.8651444178389703,0.602978898533373,695.8834230635943,1103.5201214092335,121.15012077273613
16,2024-07-23,2,13415.0,475.0,533.0,1.1221052631578947,3.5408125232948193,150.0,383.0,71.85741088180112,335.0,184.0,168.0,48.04177545691906,50.14925373134328,9.0,322.0,67.78947368421052,2.400298173686172,343.0,64.35272045028142,52.0,15.160349854227405,54.0,15.743440233236154,13480.0,8066.0,41.8636956521739,39.30061224489795,1.0048535221766677,0.6012508386134924,0.40360268356317525,224.19086950710113,441.30834985100904,43.21642456168896
17,2024-07-23,3,13460.0,432.0,517.0,1.1967592592592593,3.2095096582466565,100.0,417.0,80.65764023210832,346.0,162.0,137.0,38.84892086330935,39.59537572254335,5.0,232.0,53.70370370370371,1.723625557206538,267.0,51.64410058027079,33.0,12.359550561797752,33.0,12.359550561797752,15778.0,10668.0,68.00965517241379,59.094531835205984,1.172231797919762,0.7925735512630014,0.3796582466567607,194.37933013714053,759.8716674130466,70.39809722313629
18,2024-07-24,1,14155.0,423.0,488.0,1.153664302600473,2.988343341575415,132.0,356.0,72.95081967213115,302.0,134.0,122.0,37.640449438202246,40.397350993377486,5.0,251.0,59.33806146572104,1.773225008830802,271.0,55.5327868852459,40.0,14.760147601476014,41.0,15.129151291512915,20652.0,12254.0,82.27852589641432,76.20630996309961,1.4589833980925466,0.865667255386789,0.5933161427057575,669.9422137406042,1082.5927670183269,119.75452340432732
19,2024-07-24,2,14192.0,491.0,551.0,1.1221995926680244,3.459695603156708,157.0,394.0,71.50635208711434,345.0,189.0,173.0,47.96954314720812,50.14492753623189,9.0,334.0,68.0244399185336,2.353438556933484,355.0,64.42831215970962,52.0,14.647887323943662,54.0,15.211267605633802,13879.0,8270.0,41.55266467065868,39.09461971830986,0.977916431792559,0.5826937711386697,0.3952226606538894,221.53012492559878,431.966412397727,41.871267273071915
20,2024-07-24,3,14270.0,452.0,540.0,1.1946902654867257,3.167484232655921,103.0,437.0,80.92592592592592,363.0,172.0,145.0,39.359267734553775,39.94490358126722,5.0,243.0,53.76106194690266,1.7028731604765244,280.0,51.85185185185185,33.0,11.785714285714285,33.0,11.785714285714285,16616.0,11348.0,68.37810699588476,59.34242857142856,1.1643924316748422,0.7952305536089698,0.36916187806587236,194.5263646902201,766.2079203686696,70.2210627717814
